Date,High,Low,Open,Close,Volume,Adj_close
2022-01-01,30195.13,29600.16,30080.48,29926.32,40332,29926.32
2022-01-02,30052.75,29545.79,29964.1,29839.26,33509,29839.26
2022-01-03,29828.79,29167.01,29555.54,29571.93,57283,29571.93
2022-01-04,29886.07,29471.96,29684.87,29566.01,43850,29566.01
2022-01-05,29672.65,28851.07,29291.47,29341.33,48850,29341.33
2022-01-06,29762.06,29347.72,29460.48,29546.67,40377,29546.67
2022-01-07,29984.63,29364.41,29486.91,29545.36,30642,29545.36
2022-01-08,29719.68,29182.04,29408.31,29538.66,39375,29538.66
2022-01-09,29508.07,28890.05,29297.89,29343.6,50975,29343.6
2022-01-10,29569.52,29096.68,29294.47,29300.76,32345,29300.76
2022-01-11,29557.13,29292.7,29501.73,29455.14,58555,29455.14
2022-01-12,29711.62,29091.86,29419.34,29465.3,77112,29465.3
2022-01-13,29837.23,29519.02,29712.85,29606.38,70762,29606.38
2022-01-14,30093.45,29629.47,29831.4,29904.51,69834,29904.51
2022-01-15,30542.96,29614.92,30102.63,30042.3,51148,30042.3
2022-01-16,30402.36,30100.34,30257.92,30276.33,60673,30276.33
2022-01-17,31112.87,30292.98,30682.44,30709.27,49358,30709.27
2022-01-18,30756.0,30104.0,30385.08,30444.96,60940,30444.96
2022-01-19,30851.95,30155.03,30602.32,30445.65,41653,30445.65
2022-01-20,30627.68,30119.68,30513.65,30431.79,68787,30431.79
2022-01-21,30665.2,30001.74,30516.05,30510.02,61046,30510.02
2022-01-22,30758.17,30178.88,30421.82,30400.8,34538,30400.8
2022-01-23,30436.74,29880.46,30176.8,30126.1,56905,30126.1
2022-01-24,30661.93,29935.73,30411.66,30470.8,35470,30470.8
2022-01-25,30772.52,30145.61,30469.24,30579.85,39184,30579.85
2022-01-26,30863.3,30163.09,30502.08,30393.64,36987,30393.64
2022-01-27,30778.18,29999.03,30377.39,30408.93,32289,30408.93
2022-01-28,31013.93,30522.46,30697.01,30703.29,50832,30703.29
2022-01-29,31400.9,30771.12,31003.82,30984.87,55638,30984.87
2022-01-30,31589.23,31047.26,31295.91,31258.8,65438,31258.8
2022-01-31,31856.96,30977.76,31300.29,31299.79,76533,31299.79
2022-02-01,31678.27,31226.08,31340.42,31303.1,73219,31303.1
2022-02-02,32094.7,31117.15,31594.9,31632.32,46392,31632.32
2022-02-03,31965.29,31521.47,31774.67,31719.26,43662,31719.26
2022-02-04,31878.59,31316.53,31670.03,31667.96,76674,31667.96
2022-02-05,31709.38,31138.0,31444.12,31521.87,72508,31521.87
2022-02-06,31646.55,31189.37,31389.83,31287.12,52025,31287.12
2022-02-07,31638.67,31008.03,31374.65,31267.84,32393,31267.84
2022-02-08,31628.52,31109.19,31406.71,31510.92,39904,31510.92
2022-02-09,31462.91,30983.71,31132.34,31263.93,77413,31263.93
2022-02-10,31421.43,30597.89,31144.87,31021.17,53226,31021.17
2022-02-11,31513.52,31077.93,31191.91,31196.37,39666,31196.37
2022-02-12,31443.44,30764.45,31055.62,31015.17,60185,31015.17
2022-02-13,31449.9,30932.2,31096.02,31162.05,67784,31162.05
2022-02-14,31613.45,30740.88,31156.91,31226.85,49176,31226.85
2022-02-15,31467.24,31057.57,31104.41,31181.27,59048,31181.27
2022-02-16,31421.33,30909.66,31241.35,31194.12,67775,31194.12
2022-02-17,31528.34,30934.74,31205.95,31220.52,68810,31220.52
2022-02-18,31519.44,30998.77,31290.33,31370.79,35721,31370.79
2022-02-19,31266.1,30941.64,31048.59,31040.97,61563,31040.97
2022-02-20,31283.23,30715.22,31232.73,31151.87,42956,31151.87
2022-02-21,31507.89,30867.62,31160.28,31172.74,53128,31172.74
2022-02-22,31031.84,30747.04,30875.15,30859.27,47929,30859.27
2022-02-23,31145.4,30533.49,30990.13,30967.42,31491,30967.42
2022-02-24,31104.27,30461.34,30750.71,30880.62,70371,30880.62
2022-02-25,31142.01,30756.07,30953.6,31005.82,51416,31005.82
2022-02-26,31080.37,30559.41,30831.1,30863.21,58715,30863.21
2022-02-27,30888.95,30287.8,30761.73,30691.91,72722,30691.91
2022-02-28,30975.7,30525.53,30813.48,30763.85,39934,30763.85
2022-03-01,30948.1,30428.95,30724.75,30693.22,76965,30693.22
2022-03-02,31277.12,30682.18,31156.99,31042.82,55428,31042.82
2022-03-03,30798.99,30530.76,30641.16,30691.99,58884,30691.99
2022-03-04,31345.56,30537.41,30919.63,30956.09,71032,30956.09
2022-03-05,31223.65,30782.51,31064.27,31152.28,35660,31152.28
2022-03-06,31385.35,30989.94,31200.44,31301.17,46180,31301.17
2022-03-07,31518.33,31235.96,31297.05,31308.05,37559,31308.05
2022-03-08,31611.75,31106.62,31400.92,31413.65,72994,31413.65
2022-03-09,31640.31,31069.83,31423.22,31467.87,63225,31467.87
2022-03-10,31645.41,31303.49,31486.54,31475.35,73717,31475.35
2022-03-11,31749.0,31209.44,31404.88,31531.96,37546,31531.96
2022-03-12,31691.64,31173.97,31445.81,31420.56,31975,31420.56
2022-03-13,31975.25,31496.82,31751.08,31787.32,37012,31787.32
2022-03-14,32320.06,31675.85,31953.44,31911.0,47222,31911.0
2022-03-15,32117.97,31731.77,31897.59,32017.42,39508,32017.42
2022-03-16,31818.72,31269.46,31680.79,31662.7,34661,31662.7
2022-03-17,31836.79,31283.03,31605.05,31763.26,59739,31763.26
2022-03-18,32139.26,31428.33,31605.75,31671.28,39718,31671.28
2022-03-19,31844.81,31302.92,31374.53,31455.82,71713,31455.82
2022-03-20,31616.6,30781.66,31283.8,31300.06,48458,31300.06
2022-03-21,31705.61,30786.55,31154.31,31131.28,35041,31131.28
2022-03-22,31270.32,30672.31,31069.12,31052.54,71198,31052.54
2022-03-23,31316.44,30748.02,30882.13,30935.35,42701,30935.35
2022-03-24,30973.8,30469.33,30779.44,30738.8,45077,30738.8
2022-03-25,30939.99,30196.05,30619.85,30668.51,76939,30668.51
2022-03-26,30592.34,30154.9,30468.35,30481.61,69385,30481.61
2022-03-27,30582.58,30030.68,30323.17,30334.83,33067,30334.83
2022-03-28,31015.68,30411.73,30639.93,30635.93,58723,30635.93
2022-03-29,31193.35,30322.02,30802.48,30726.03,74193,30726.03
2022-03-30,30878.81,30336.22,30769.91,30697.9,46228,30697.9
2022-03-31,31074.63,30324.33,30668.56,30554.64,62239,30554.64
2022-04-01,30878.46,30347.86,30642.78,30719.87,64762,30719.87
2022-04-02,30844.65,30013.91,30497.16,30361.04,79273,30361.04
2022-04-03,30894.41,30234.68,30639.61,30698.59,63488,30698.59
2022-04-04,31008.75,30461.68,30646.98,30675.64,32306,30675.64
2022-04-05,31187.22,30544.28,30859.2,30854.99,39855,30854.99
2022-04-06,31041.32,30483.09,30748.28,30871.83,71486,30871.83
2022-04-07,31126.97,30482.99,30633.37,30609.86,77251,30609.86
2022-04-08,31116.03,30404.82,30650.72,30682.72,59015,30682.72
2022-04-09,30728.39,30381.4,30581.13,30498.96,32939,30498.96
2022-04-10,30360.4,29822.48,30132.35,30131.22,58546,30131.22
2022-04-11,29885.79,29295.71,29651.04,29675.48,53748,29675.48
2022-04-12,30364.7,29797.31,29946.8,29923.36,64972,29923.36
2022-04-13,30487.66,30141.57,30333.63,30310.59,32523,30310.59
2022-04-14,30789.56,29984.12,30411.56,30479.97,40471,30479.97
2022-04-15,30783.94,29984.7,30224.18,30381.24,50083,30381.24
2022-04-16,30721.77,30296.99,30678.56,30654.57,37491,30654.57
2022-04-17,30432.11,30097.7,30273.28,30289.07,36898,30289.07
2022-04-18,30491.2,30159.63,30306.73,30312.2,45233,30312.2
2022-04-19,30963.13,30355.84,30744.24,30666.75,34858,30666.75
2022-04-20,30741.52,30303.85,30532.47,30601.25,41746,30601.25
2022-04-21,30872.59,30155.13,30353.63,30443.38,68176,30443.38
2022-04-22,30552.44,29951.18,30239.08,30219.91,64347,30219.91
2022-04-23,30401.23,29999.47,30206.74,30175.23,46719,30175.23
2022-04-24,31010.98,30235.67,30486.96,30553.18,36968,30553.18
2022-04-25,31064.84,30277.18,30478.26,30472.0,46107,30472.0
2022-04-26,30893.65,30282.34,30406.42,30384.14,41219,30384.14
2022-04-27,31167.7,30697.66,30819.34,30884.54,79037,30884.54
2022-04-28,31152.89,30481.81,30991.75,30968.48,43694,30968.48
2022-04-29,31120.88,30622.78,30884.01,30873.45,59306,30873.45
2022-04-30,31163.55,30721.92,31053.93,31036.41,42218,31036.41
2022-05-01,31370.09,30593.04,31082.16,31068.01,30513,31068.01
2022-05-02,31438.87,30796.09,31086.24,31042.42,46646,31042.42
2022-05-03,31502.96,30991.1,31187.19,31229.26,52270,31229.26
2022-05-04,31707.77,30902.57,31304.04,31255.72,63062,31255.72
2022-05-05,31222.87,30566.57,31100.23,31134.28,60833,31134.28
2022-05-06,31602.21,31120.38,31228.91,31295.36,70114,31295.36
2022-05-07,31740.9,30782.58,31195.87,31240.08,62672,31240.08
2022-05-08,31635.11,31172.52,31375.8,31399.55,67963,31399.55
2022-05-09,31649.54,31276.2,31458.81,31497.79,43407,31497.79
2022-05-10,31793.65,31354.14,31381.12,31502.68,76672,31502.68
2022-05-11,31632.37,31389.17,31494.96,31476.45,32531,31476.45
2022-05-12,31831.92,31112.19,31569.65,31550.49,69281,31550.49
2022-05-13,31847.78,31300.4,31571.6,31534.56,58616,31534.56
2022-05-14,32154.86,31460.53,31909.68,31870.49,60692,31870.49
2022-05-15,32162.01,31651.23,32072.0,32016.33,33337,32016.33
2022-05-16,32627.09,32083.64,32341.96,32317.12,78353,32317.12
2022-05-17,32440.27,31946.41,32329.57,32305.55,38645,32305.55
2022-05-18,32577.55,31904.32,32172.2,32327.39,73875,32327.39
2022-05-19,32595.53,32040.23,32347.66,32486.3,75187,32486.3
2022-05-20,32648.34,32116.43,32236.37,32273.12,45889,32273.12
2022-05-21,32526.8,32030.35,32368.52,32192.29,35178,32192.29
2022-05-22,32763.18,32315.75,32568.55,32574.64,42166,32574.64
2022-05-23,32698.22,31916.82,32306.74,32415.71,62577,32415.71
2022-05-24,33235.17,32791.46,32943.0,32902.8,36924,32902.8
2022-05-25,32890.98,32303.61,32790.44,32671.5,76741,32671.5
2022-05-26,33055.21,32444.34,32704.64,32749.94,50901,32749.94
2022-05-27,33349.82,32473.62,32897.94,32770.27,46536,32770.27
2022-05-28,33171.24,32382.85,32891.96,32958.73,69835,32958.73
2022-05-29,33011.57,32507.5,32742.52,32671.13,60300,32671.13
2022-05-30,33075.54,32705.63,32844.59,32867.17,43011,32867.17
2022-05-31,32907.79,32469.84,32761.09,32698.44,30636,32698.44
2022-06-01,33129.39,32258.21,32721.32,32715.69,70677,32715.69
2022-06-02,33057.91,32562.37,32936.7,32906.38,72111,32906.38
2022-06-03,33380.6,32759.77,33088.79,33040.96,43671,33040.96
2022-06-04,33418.22,32850.13,33026.61,33086.39,30477,33086.39
2022-06-05,33382.84,32778.1,33179.39,33133.76,55321,33133.76
2022-06-06,33429.17,32965.99,33004.06,33076.64,74679,33076.64
2022-06-07,33393.87,32657.31,33145.0,33097.87,51552,33097.87
2022-06-08,32960.5,32303.24,32806.04,32748.32,78384,32748.32
2022-06-09,33034.66,32526.73,32885.29,32817.72,61402,32817.72
2022-06-10,33230.42,32469.92,32877.63,32968.9,30579,32968.9
2022-06-11,32908.02,32329.52,32795.85,32802.71,37611,32802.71
2022-06-12,32859.89,32590.72,32662.39,32673.32,76472,32673.32
2022-06-13,33164.19,32530.29,32999.05,32915.21,68791,32915.21
2022-06-14,33370.01,32830.14,33205.84,33264.12,61815,33264.12
2022-06-15,33503.45,32663.45,33178.71,33152.43,40659,33152.43
2022-06-16,32883.9,32546.7,32698.48,32756.48,50067,32756.48
2022-06-17,33011.72,32629.62,32841.78,32867.04,51685,32867.04
2022-06-18,33113.26,32548.52,32858.41,33031.24,37588,33031.24
2022-06-19,33155.66,32767.5,32938.06,32971.07,43985,32971.07
2022-06-20,33364.14,32972.57,33158.63,33143.79,46910,33143.79
2022-06-21,33165.64,32450.61,32822.75,32965.01,71234,32965.01
2022-06-22,33092.28,32767.38,33056.82,33061.44,62697,33061.44
2022-06-23,33375.65,32546.78,33046.78,32905.27,30200,32905.27
2022-06-24,33211.52,32470.06,32998.89,32999.62,63775,32999.62
2022-06-25,33344.97,32737.02,32918.08,33021.64,31964,33021.64
2022-06-26,32843.94,32074.26,32498.35,32526.58,59586,32526.58
2022-06-27,32671.38,32280.98,32631.6,32518.96,58299,32518.96
2022-06-28,32879.2,31987.38,32330.03,32330.33,75773,32330.33
2022-06-29,32401.39,32069.07,32266.14,32242.84,33532,32242.84
2022-06-30,32191.43,31905.95,32088.26,32048.8,36765,32048.8
2022-07-01,32298.89,31546.33,31859.34,31883.27,61033,31883.27
2022-07-02,32643.99,31896.04,32287.22,32294.43,65311,32294.43
2022-07-03,32147.25,31460.32,31932.71,31792.22,56124,31792.22
2022-07-04,31906.16,31544.42,31678.18,31808.25,66571,31808.25
2022-07-05,32199.91,31666.15,31733.8,31743.18,66541,31743.18
2022-07-06,32239.1,31381.85,31829.2,31904.61,63551,31904.61
2022-07-07,32416.07,31737.71,32049.85,31940.09,53691,31940.09
2022-07-08,32187.67,31339.61,31875.58,31764.81,72932,31764.81
2022-07-09,32163.0,31772.91,32056.01,32123.28,38622,32123.28
2022-07-10,32162.8,31869.91,31992.1,31957.91,58348,31957.91
2022-07-11,32329.15,31635.57,32101.89,32224.31,47177,32224.31
2022-07-12,32485.33,31823.75,32141.08,32205.32,69231,32205.32
2022-07-13,32397.17,31699.55,32005.06,32028.29,45770,32028.29
2022-07-14,32439.48,31801.55,32192.07,32128.71,55087,32128.71
2022-07-15,32656.78,32090.29,32299.17,32314.14,45094,32314.14
2022-07-16,32767.52,32512.52,32651.59,32522.29,59141,32522.29
2022-07-17,32807.71,32312.32,32422.89,32430.79,48989,32430.79
2022-07-18,32935.78,32659.53,32858.98,32873.53,49551,32873.53
2022-07-19,33069.75,32417.86,32777.36,32725.6,56177,32725.6
